EA_CODE,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12
10505144,5573.80419921875,6797.86962890625,6484.30126953125,6450.87939453125,5543.00634765625,4847.4921875,4216.64306640625,3546.115478515625,3259.44970703125,3306.66162109375,3479.8681640625,3411.160400390625
10505141,5184.3515625,6975.5908203125,6761.0078125,6758.298828125,5945.005859375,4865.169921875,4229.0703125,3633.9794921875,3192.523193359375,3202.087890625,3032.403564453125,3150.313720703125
10505147,4024.46728515625,6771.7138671875,6522.50830078125,6325.369140625,5538.681640625,4357.14306640625,3900.680419921875,3414.56201171875,2899.904296875,2902.8271484375,2848.3720703125,2567.510498046875
10505148,4342.1513671875,6775.03662109375,6648.2607421875,6405.01171875,5779.2900390625,4522.74462890625,3985.457763671875,3485.433837890625,2974.880126953125,2993.856689453125,3037.991943359375,3112.177734375
10505152,6158.431640625,6707.2158203125,6393.8359375,6257.65185546875,5635.34521484375,4770.09033203125,4186.8203125,3514.711181640625,3122.08447265625,3220.788330078125,3281.390625,3641.0654296875
10505151,5936.56396484375,6652.9033203125,6385.18505859375,6274.201171875,5705.005859375,4816.20361328125,4265.97119140625,3647.889404296875,3134.195556640625,3174.502685546875,3180.69970703125,3279.9306640625
10505158,6350.580078125,6851.84619140625,6623.7333984375,6558.63330078125,6015.0654296875,5315.12451171875,4843.1328125,4112.64404296875,3513.234619140625,3706.750244140625,3725.93505859375,3863.919189453125
10505178,5937.45361328125,6960.267578125,6611.9560546875,5969.1162109375,5130.75830078125,4083.55517578125,3609.5283203125,3042.6787109375,2675.567626953125,2714.772705078125,2664.862060546875,2719.3095703125
10505156,6463.38330078125,6887.8125,6432.1474609375,6360.095703125,5864.7919921875,5019.12744140625,4571.830078125,3777.158935546875,3289.18701171875,3454.874755859375,3523.072021484375,3682.82275390625
10505176,5519.9697265625,6927.419921875,6862.71923828125,6431.095703125,5569.90478515625,4594.0166015625,3963.02978515625,3351.232421875,2905.916015625,2981.00048828125,2892.16064453125,2849.7060546875
10505177,6320.68115234375,6780.99169921875,6470.04052734375,6363.6611328125,5783.09375,5011.4033203125,4436.7958984375,3791.960205078125,3261.78759765625,3590.41162109375,3580.90087890625,4062.29736328125
10505157,6313.2568359375,6739.34423828125,6488.24951171875,6405.2353515625,5811.29541015625,5080.86962890625,4527.03369140625,3817.3486328125,3404.036376953125,3470.885498046875,3529.6796875,3448.99853515625
10505159,5419.80078125,6437.0380859375,6353.9951171875,5843.20361328125,5080.6162109375,4343.330078125,3965.63671875,3389.642822265625,3011.032470703125,3075.1162109375,3127.666259765625,3156.26953125
10505162,5734.197265625,6795.87451171875,6646.87109375,6168.8515625,5434.0087890625,4686.4931640625,4183.86083984375,3472.866943359375,3103.882568359375,3309.664306640625,3258.9052734375,3302.13427734375
10505160,5544.30029296875,6888.94921875,6841.32470703125,6441.15673828125,5872.14404296875,5211.8994140625,4638.22705078125,4062.530517578125,3515.087890625,3566.269775390625,3561.71142578125,4118.9912109375
10505161,5921.7470703125,6833.54638671875,6992.3662109375,6704.2802734375,6086.90576171875,5396.2548828125,4919.87255859375,4246.37060546875,3529.820068359375,3591.6494140625,3617.8017578125,4759.11572265625
10505266,6161.12744140625,6910.404296875,6804.38671875,6782.171875,6263.2451171875,5211.78662109375,4607.02880859375,3992.3173828125,3532.135986328125,4075.928466796875,4018.4990234375,4232.61083984375
10505274,4772.2529296875,5806.0625,5937.63525390625,6000.81201171875,5451.86376953125,4401.47607421875,3896.321533203125,3451.359130859375,3103.468994140625,3183.087890625,3170.46142578125,3711.53271484375
10505275,4918.1982421875,6475.875,6466.68212890625,6319.2802734375,5826.4541015625,4745.58349609375,4175.27978515625,3676.078369140625,3189.327880859375,3437.878173828125,3428.29052734375,4275.6298828125
10505265,5632.1435546875,5935.896484375,6479.1484375,6670.998046875,6158.96044921875,5168.86376953125,4589.09130859375,4057.95751953125,3460.515380859375,3648.9462890625,3623.603515625,4122.17578125
10505267,5354.40185546875,5772.61328125,6535.36962890625,6905.31298828125,6337.00244140625,5471.94677734375,4824.5380859375,4211.75830078125,3666.327392578125,4178.43115234375,4009.670654296875,4309.849609375
10505268,5650.6875,6723.27392578125,6714.53173828125,6822.2177734375,6259.8994140625,5323.0400390625,4762.27783203125,4149.5322265625,3494.713623046875,4129.70068359375,4272.87939453125,4502.40771484375
10505224,5706.453125,6426.5947265625,6373.30224609375,6084.5732421875,5527.0478515625,4739.2421875,4341.43212890625,3830.82080078125,3351.1328125,3765.32177734375,3768.79296875,4252.05126953125
10505164,5894.263671875,7057.96630859375,6932.59814453125,6743.595703125,6107.966796875,5299.13134765625,4743.6005859375,4140.7451171875,3380.33935546875,3718.95751953125,3784.298828125,4599.80419921875
10505179,5867.0625,6539.93359375,6324.55517578125,6072.7646484375,5405.66552734375,4634.380859375,4084.1865234375,3502.14306640625,3161.72412109375,3485.535400390625,3405.52685546875,3950.71533203125
10505155,6135.35595703125,6706.43115234375,6372.88525390625,6202.40625,5671.8349609375,4896.00048828125,4380.544921875,3628.357421875,3162.260498046875,3301.677734375,3341.328125,3528.010986328125
10505181,6068.0380859375,6619.93603515625,6428.349609375,6180.29541015625,5577.744140625,4637.765625,4090.83154296875,3504.814208984375,3134.537841796875,3323.4833984375,3328.094970703125,4147.96826171875
10505167,5829.5322265625,6991.4892578125,6829.44384765625,6119.1845703125,5604.1787109375,4904.26513671875,4378.216796875,3880.373046875,3320.86279296875,3509.767578125,3518.4384765625,4677.98046875
10505166,5988.02880859375,7391.90771484375,7198.751953125,6828.67578125,6565.07373046875,5994.4892578125,5394.41015625,4802.65625,3854.02783203125,4255.072265625,4302.79736328125,5261.3896484375
10505168,5362.95654296875,6365.69384765625,6592.33740234375,6112.439453125,5366.69921875,4608.71142578125,4241.7509765625,3780.137451171875,3294.88037109375,3663.01611328125,3696.997314453125,4203.45556640625
10505163,5844.56982421875,6714.71875,6639.36962890625,6376.755859375,5778.30810546875,5031.03759765625,4451.1630859375,3849.65625,3280.962890625,3459.427978515625,3553.5009765625,3958.2880859375
10505165,4994.365234375,6780.119140625,6805.568359375,6328.75,5633.50634765625,4909.2275390625,4483.0537109375,3967.13232421875,3411.757568359375,3760.408447265625,3816.501220703125,4862.84130859375
10505171,5583.78955078125,6915.083984375,6803.7412109375,6337.58984375,5656.48828125,4759.26904296875,4319.814453125,3723.98583984375,3183.736572265625,3555.216552734375,3572.8896484375,4145.2138671875
10505169,4662.126953125,6309.2197265625,6502.36767578125,5869.73828125,4820.63671875,4022.86376953125,3752.572998046875,3261.55322265625,2924.362548828125,3265.993896484375,3291.527099609375,3701.1064453125
10505172,5414.1787109375,6797.51171875,6720.47314453125,6217.16259765625,5388.49169921875,4436.6044921875,3990.844482421875,3441.01953125,3037.430419921875,3146.1875,3197.476806640625,4155.24462890625
10505170,5289.1435546875,6700.74072265625,6830.2919921875,5831.90234375,5071.26416015625,4087.146240234375,3671.60693359375,3311.218505859375,2991.518798828125,3129.06884765625,3123.487548828125,3914.876953125
10505226,5002.7861328125,6264.052734375,6202.20751953125,5701.98388671875,5040.20361328125,4285.77392578125,3889.483154296875,3382.0947265625,3080.748779296875,3422.87451171875,3361.6904296875,3676.4365234375
10505175,6281.5205078125,6845.27587890625,6622.57958984375,6381.3388671875,5598.802734375,4911.63232421875,4285.9150390625,3608.224853515625,3230.644287109375,3586.99365234375,3614.001953125,3713.46875
10505173,5467.3564453125,6680.56494140625,6579.3232421875,6191.48583984375,5546.70361328125,4696.28662109375,4268.86572265625,3636.881103515625,3325.055419921875,3631.3251953125,3575.25,4047.01953125
10505225,5560.02880859375,6805.69970703125,6611.89111328125,6115.4013671875,5534.86962890625,4634.77978515625,4195.39794921875,3633.82080078125,3270.360107421875,3595.015625,3604.2822265625,4473.23876953125
10505174,5327.63330078125,6459.490234375,6438.69287109375,6135.4794921875,5562.4228515625,4652.28857421875,4129.34765625,3562.879150390625,3194.410400390625,3405.281982421875,3343.271240234375,4109.35302734375
10505116,5728.208984375,7049.208984375,6808.71240234375,6655.70166015625,6077.1806640625,5185.841796875,4682.888671875,3883.891357421875,3433.150634765625,3633.594970703125,3812.642333984375,3952.157470703125
10505113,5543.140625,7162.88818359375,7065.47998046875,6567.27294921875,5863.23388671875,4726.80322265625,4102.45166015625,3486.588134765625,3255.85546875,3326.485107421875,3353.154052734375,3225.248046875
10505139,5404.1689453125,6997.314453125,6922.03173828125,6742.44921875,6278.1650390625,5213.6923828125,4521.48974609375,3864.59228515625,3424.22119140625,3662.62255859375,3634.288330078125,3445.466796875
10505092,5660.90478515625,7034.47216796875,6873.5224609375,6895.83642578125,6224.904296875,5274.69091796875,4439.3173828125,3664.197021484375,3259.45166015625,3347.85595703125,3335.87890625,3317.5439453125
10505107,4379.51318359375,7205.65771484375,6635.23193359375,6677.150390625,5894.78173828125,4907.4248046875,4139.421875,3320.907958984375,3166.466064453125,3149.342529296875,3107.568603515625,3485.987060546875
10505091,4997.7861328125,6897.4677734375,6486.435546875,6521.5615234375,5728.66552734375,4841.2890625,3845.501220703125,3486.755615234375,3037.274169921875,3170.67529296875,3126.1728515625,3223.2880859375
10505109,4737.21484375,7044.2666015625,6629.55712890625,6442.1962890625,5591.9970703125,4568.8095703125,3910.844482421875,3169.85498046875,3050.8115234375,3126.831298828125,3076.13671875,3351.01513671875
10505108,5069.83544921875,7094.7392578125,6618.8017578125,6670.48828125,5994.412109375,5182.21337890625,4474.0234375,3693.91650390625,3287.251220703125,3472.121826171875,3545.457275390625,4104.14111328125
10505118,5725.67724609375,7244.06982421875,6980.64892578125,6955.42138671875,6429.96923828125,5303.9931640625,4721.17724609375,3776.865966796875,3445.086181640625,3581.12841796875,3666.122802734375,4432.73828125
10505117,5694.52001953125,7357.58544921875,7099.716796875,6854.95361328125,6015.755859375,5169.982421875,4348.6904296875,3494.7490234375,3347.05615234375,3538.083251953125,3672.2509765625,3904.905029296875
10505111,5385.80810546875,7095.43017578125,6720.67724609375,6430.41796875,5924.56640625,4367.08544921875,4190.35595703125,3310.023681640625,2993.28564453125,3078.731201171875,3173.56201171875,3263.6669921875
10505110,5441.0234375,7184.92919921875,6796.9033203125,6473.39404296875,5856.14013671875,4857.94921875,4210.45703125,3408.337890625,3044.75244140625,3179.110107421875,3281.271240234375,3435.30224609375
10505138,5474.43115234375,6950.7958984375,6754.99365234375,6569.05029296875,5942.787109375,5164.8671875,4528.30859375,3905.305419921875,3421.715576171875,3738.814208984375,3645.542236328125,3597.583984375
10505114,5495.1748046875,7050.1259765625,6744.00341796875,6440.95166015625,5650.37939453125,4674.1044921875,4030.476806640625,3577.893798828125,3188.99609375,3399.731201171875,3593.40087890625,3230.660888671875
10505137,5247.68798828125,6754.36474609375,6769.09423828125,6392.1728515625,5485.93994140625,4691.05810546875,4112.359375,3498.012451171875,3274.97412109375,3429.248291015625,3303.46875,3223.384765625
10505115,5448.55224609375,6801.06103515625,6705.2421875,6444.92041015625,5790.84716796875,4898.03759765625,4380.0693359375,3705.397705078125,3353.71142578125,3586.494384765625,3782.71630859375,3681.73583984375
10505269,5631.99169921875,6365.31494140625,6428.7451171875,6669.10205078125,6087.69580078125,5294.1123046875,4828.90576171875,4217.3076171875,3606.06884765625,4221.22216796875,4349.18310546875,5029.43701171875
10505189,5794.634765625,7163.09326171875,7080.45751953125,6795.8232421875,6160.41943359375,5185.400390625,4599.48046875,3907.001220703125,3406.610595703125,3698.01806640625,3701.64306640625,3766.2890625
10505136,5616.04931640625,6976.86865234375,6983.36279296875,6716.11328125,5844.35009765625,5189.49853515625,4538.34912109375,3811.196044921875,3463.1728515625,3740.408203125,3790.030029296875,3674.913818359375
10505190,5999.609375,7238.0068359375,7105.2978515625,6863.8427734375,6372.85205078125,5580.08056640625,4849.392578125,4029.76904296875,3532.6640625,3932.81298828125,3851.339111328125,3995.595703125
10505133,5736.3046875,7590.4208984375,6772.564453125,6970.17431640625,6104.96337890625,5068.9228515625,4243.5546875,3441.287841796875,3225.933837890625,3436.745849609375,3444.7578125,3483.84228515625
10505134,5641.47265625,7171.55322265625,6936.74072265625,6777.14306640625,5953.537109375,5133.7021484375,4478.3251953125,3715.72021484375,3383.15234375,3640.900146484375,3778.643798828125,3636.18310546875
10505132,5592.740234375,6462.0224609375,6715.787109375,7026.4052734375,6413.6298828125,5552.4677734375,5005.1220703125,4169.9716796875,3627.360595703125,3875.022216796875,3845.951904296875,4085.759765625
10505135,5721.388671875,6888.46484375,6914.84619140625,6798.20849609375,6093.3408203125,5111.88525390625,4716.33984375,4163.7763671875,3623.62255859375,3857.581787109375,4009.052490234375,3903.15185546875
10505194,5444.18994140625,6610.6865234375,6674.23095703125,6842.33251953125,6133.4658203125,5382.2587890625,4742.2099609375,4121.18310546875,3545.01025390625,3939.161865234375,4013.377197265625,4166.11279296875
10505192,5048.8251953125,6334.49853515625,6593.82568359375,6488.21484375,5716.77294921875,4629.49755859375,4229.74853515625,3680.07568359375,3262.60791015625,3478.386962890625,3434.6396484375,3381.908935546875
10505195,5630.2041015625,6642.3525390625,6841.2041015625,7058.04150390625,6542.9150390625,5410.68310546875,4684.71923828125,3962.536865234375,3477.012939453125,3840.2822265625,3776.882568359375,4218.22802734375
10505193,5386.05712890625,6388.4287109375,6735.24462890625,6706.611328125,6199.353515625,5001.30859375,4370.16259765625,3624.65234375,3263.595947265625,3408.134521484375,3331.50048828125,3439.21728515625
10505191,5408.91357421875,6620.90087890625,6653.56103515625,6392.103515625,5975.568359375,5068.28076171875,4579.07958984375,3969.537353515625,3415.8212890625,3642.357666015625,3650.35986328125,3673.638427734375
10505209,5381.44580078125,6511.79638671875,6509.87060546875,6304.427734375,5900.03759765625,5006.6962890625,4579.337890625,3938.0205078125,3436.291748046875,3805.13037109375,3819.876220703125,3796.164794921875
10505207,5793.4482421875,6874.0654296875,6677.78759765625,6725.88134765625,6104.88818359375,5027.32666015625,4492.115234375,3816.6142578125,3429.904296875,3918.145751953125,3808.288330078125,3942.718994140625
10505208,5453.16357421875,6609.18408203125,6543.515625,6538.66650390625,6131.72802734375,5203.5302734375,4731.67333984375,4105.35498046875,3513.08447265625,3848.23046875,3955.123046875,3951.416259765625
10505259,5791.06640625,6398.1259765625,6939.05859375,7077.525390625,6529.3896484375,5371.7353515625,4681.08642578125,3900.5166015625,3415.197998046875,3893.870849609375,3854.01416015625,5197.21630859375
10505206,5995.82861328125,6755.4130859375,6987.4892578125,6891.8896484375,6525.65673828125,5207.6455078125,4407.85400390625,3619.2236328125,3254.554443359375,3534.831298828125,3432.556884765625,3759.189453125
10505257,5759.1005859375,6761.083984375,6629.892578125,6660.81640625,6305.6572265625,5384.2724609375,4942.81494140625,4261.13671875,3634.311279296875,4135.51025390625,4251.84814453125,5483.8046875
10505258,5619.90966796875,6803.05224609375,6822.900390625,6818.9384765625,6223.87109375,5216.15673828125,4693.77392578125,3973.796875,3396.087890625,3892.823974609375,3932.923095703125,4761.521484375
10505256,5477.431640625,6491.66064453125,6467.91357421875,6581.27490234375,5989.6943359375,5158.2197265625,4734.17626953125,4121.73388671875,3468.455810546875,4048.080078125,4352.1806640625,5114.56201171875
10505271,4327.17041015625,6066.38671875,6103.4453125,6074.97705078125,5505.26171875,4406.09375,4055.329345703125,3639.628662109375,3142.01708984375,3371.39892578125,3495.261962890625,4073.866943359375
10505270,4742.173828125,6227.9267578125,6140.2958984375,6347.87890625,5639.17041015625,4704.0556640625,4244.38037109375,3779.249755859375,3318.112060546875,3587.860107421875,3584.34130859375,4819.9296875
10505140,5753.01513671875,7003.9833984375,6667.1953125,6636.955078125,6170.6142578125,5247.10205078125,4658.49755859375,3918.694580078125,3391.4345703125,3708.1826171875,3654.080078125,3927.072509765625
10505149,5288.97509765625,6901.56396484375,6690.40380859375,6467.1474609375,5864.8427734375,4806.1943359375,4284.041015625,3542.360595703125,3153.17236328125,3231.27880859375,3119.183837890625,3355.52099609375
10505219,4891.59765625,6218.24658203125,6267.13134765625,6121.3203125,5510.533203125,4549.16357421875,4222.14111328125,3681.0654296875,3318.549072265625,3700.606201171875,3653.487548828125,4367.07763671875
10505188,5349.60107421875,6874.142578125,6742.92724609375,6376.224609375,5914.58935546875,4732.95068359375,4301.2919921875,3608.431884765625,3266.294677734375,3426.093017578125,3431.96337890625,3289.50390625
10505186,5448.9013671875,6674.736328125,6530.98095703125,6507.35107421875,6105.17333984375,5159.93408203125,4718.8203125,3961.053466796875,3414.359130859375,3645.868896484375,3684.761962890625,3797.872802734375
10505210,5408.0810546875,6530.4345703125,6506.98681640625,6357.86083984375,6060.93896484375,5168.84228515625,4706.08203125,4125.95751953125,3577.096435546875,4063.12353515625,4281.78955078125,4278.84130859375
10505187,5079.42822265625,6421.5234375,6413.30126953125,6159.84423828125,5618.5361328125,4590.63916015625,4162.1787109375,3660.62158203125,3255.89111328125,3428.577392578125,3448.875732421875,3761.682373046875
10505214,4927.0615234375,6385.541015625,6265.68017578125,6141.84716796875,5704.83984375,4808.28466796875,4267.70263671875,3797.646484375,3315.478759765625,3424.14892578125,3535.046875,3700.082763671875
10505212,5431.7060546875,6430.931640625,6357.0556640625,6237.744140625,5813.6162109375,4904.80224609375,4481.08935546875,3931.761474609375,3381.4609375,3683.041748046875,3742.726318359375,3706.05224609375
10505253,4877.55859375,6405.01611328125,6193.33544921875,5885.79248046875,5299.81982421875,4381.70849609375,4005.909912109375,3515.740966796875,3166.15234375,3320.975341796875,3329.676025390625,3897.1669921875
10505252,4878.82666015625,6437.90673828125,6340.16845703125,5937.76513671875,5371.625,4488.16064453125,4086.500732421875,3589.220458984375,3031.035400390625,3363.777587890625,3410.27734375,4081.586181640625
10505223,5565.16552734375,6331.88427734375,6318.8466796875,6067.1123046875,5612.1796875,4723.81396484375,4327.22216796875,3811.361572265625,3365.412109375,3720.838134765625,3692.111572265625,4375.68994140625
10505185,5130.08837890625,6641.271484375,6346.6142578125,6269.58056640625,5844.2099609375,4975.1708984375,4395.8330078125,3781.26708984375,3184.233154296875,3446.86962890625,3418.3193359375,3662.413818359375
10505213,5510.92041015625,6456.689453125,6480.67236328125,6189.296875,5757.6259765625,4810.51904296875,4300.67529296875,3763.82470703125,3263.211669921875,3523.668701171875,3588.5185546875,4173.1796875
10505183,5703.72900390625,6697.3525390625,6540.6005859375,6281.5830078125,5640.2470703125,4500.34228515625,4019.392333984375,3467.520751953125,3025.951171875,3231.3779296875,3216.60302734375,4327.12841796875
10505182,5561.583984375,6570.75537109375,6491.47607421875,6102.17138671875,5634.47265625,4639.048828125,4118.37109375,3633.35205078125,3232.059814453125,3486.052978515625,3411.920654296875,3541.407958984375
10505215,5596.08447265625,6623.95556640625,6310.31103515625,6008.81005859375,5424.71826171875,4544.72216796875,4026.28955078125,3572.57958984375,3095.548095703125,3369.970947265625,3429.268310546875,3044.375
10505217,5529.044921875,6489.18310546875,6458.6630859375,6097.09619140625,5592.18212890625,4638.1552734375,4144.9814453125,3659.16455078125,3187.857421875,3376.801513671875,3433.7529296875,4183.802734375
10505218,5473.1640625,6466.0146484375,6451.1123046875,6156.40673828125,5711.93115234375,4786.76904296875,4384.66064453125,3920.683837890625,3369.650390625,3780.24365234375,3825.147705078125,3996.449951171875
10505184,4620.05712890625,6523.25537109375,6274.421875,6021.89892578125,5537.771484375,4381.71826171875,3916.7744140625,3413.0556640625,3024.275634765625,3114.015380859375,3093.52197265625,3813.731689453125
10505180,5728.70849609375,6509.744140625,6210.65576171875,5943.03369140625,5266.25390625,4396.7333984375,3856.753662109375,3353.7919921875,3053.5087890625,3221.418212890625,3195.02880859375,3258.277587890625
10505220,5677.6064453125,6575.9375,6275.50927734375,6168.52783203125,5686.31494140625,4860.076171875,4349.5849609375,3708.407958984375,3325.60693359375,3773.242919921875,3709.620361328125,4266.6142578125
10505221,5078.38134765625,6422.08837890625,6320.54443359375,6069.74853515625,5511.15283203125,4501.8603515625,4034.663330078125,3504.101318359375,3195.9091796875,3506.193603515625,3528.08203125,4581.5439453125
10505222,5242.24462890625,6059.81640625,6224.76416015625,6188.49462890625,5617.14794921875,4721.10302734375,4249.9267578125,3751.216064453125,3341.10498046875,3634.391845703125,3597.022216796875,4516.4541015625
10505810,5084.99755859375,7413.015625,6717.8212890625,6526.2626953125,5399.58935546875,4403.5234375,3731.82958984375,3084.167724609375,2878.391845703125,2884.55810546875,2800.1611328125,3178.303466796875
10505809,4521.8447265625,7116.521484375,6339.32470703125,6161.84619140625,4839.18701171875,3959.736328125,3262.14990234375,2937.8271484375,2715.831298828125,2676.718994140625,2665.56689453125,3051.05322265625
10505805,4621.7763671875,6894.63427734375,6448.67138671875,6280.87939453125,5142.51953125,4319.81982421875,3739.08984375,3293.993408203125,2897.628662109375,2922.142822265625,2842.921142578125,2986.29345703125
10505811,4982.21435546875,7237.73876953125,6632.72900390625,6297.71630859375,5279.66943359375,4316.21875,3793.86865234375,3144.486328125,2886.907958984375,2828.57958984375,2736.31005859375,3217.717529296875
10505812,4747.66552734375,6814.91845703125,6286.21923828125,6101.0234375,5239.80615234375,4402.92041015625,3780.293701171875,3387.421142578125,2948.79248046875,2998.972412109375,2902.466552734375,3142.59619140625
10505806,4354.443359375,6302.05126953125,6052.0048828125,5969.44677734375,4686.90625,3360.311767578125,3032.804931640625,2833.22119140625,2548.923828125,2440.842041015625,2274.85986328125,2575.26220703125
10505807,4724.3056640625,6753.2060546875,6207.666015625,6013.240234375,4910.8740234375,4282.54443359375,3618.77001953125,3151.6376953125,2789.618896484375,2980.563720703125,2863.975830078125,3293.31640625
10505802,4970.14794921875,6322.1689453125,6105.35400390625,6351.4833984375,5453.4130859375,4894.8818359375,4096.64697265625,3672.081298828125,3128.292236328125,3487.28076171875,3374.981689453125,4231.29345703125
10505803,5157.95751953125,6691.1171875,6386.56591796875,6324.708984375,5523.03173828125,4610.62255859375,4057.984130859375,3542.616943359375,3142.66455078125,3214.6083984375,3186.395751953125,3447.6220703125
10505804,5094.6640625,6814.95361328125,6546.25732421875,6499.70703125,5452.2470703125,4549.27734375,3975.612060546875,3361.932861328125,2948.162109375,3111.343994140625,3081.45703125,3673.40625
10505095,5423.8974609375,7409.5703125,6782.6474609375,6723.85546875,5904.810546875,4822.001953125,4105.1025390625,3282.222900390625,3067.790771484375,3128.502197265625,3054.63134765625,2982.97314453125
10505216,5327.92822265625,6451.22509765625,6186.33154296875,5899.61865234375,5375.05908203125,4410.0751953125,3950.602783203125,3497.046630859375,3093.64697265625,3238.02685546875,3326.474365234375,3493.18115234375
10520709,2735.451171875,5662.6650390625,6432.72900390625,4896.5009765625,4607.62255859375,3711.979736328125,3239.97412109375,2900.33349609375,2707.846923828125,2660.557373046875,2609.824951171875,3781.9013671875
10520708,2969.171875,6114.978515625,6774.06787109375,5281.2060546875,4732.28173828125,4011.9921875,3376.372314453125,2806.304443359375,2700.485595703125,2673.4501953125,2579.208984375,3277.03466796875
10520710,4161.72705078125,6383.71923828125,6693.34130859375,5612.83203125,4739.3115234375,3846.1640625,3426.261962890625,3018.600341796875,2670.225341796875,2642.734130859375,2647.30712890625,2747.972900390625
10520711,4337.7294921875,6054.71435546875,6440.67236328125,5321.80810546875,4404.9873046875,3641.69384765625,3138.844482421875,2860.9384765625,2527.65380859375,2584.08984375,2619.4345703125,2845.024658203125
10520714,3910.539306640625,5673.0517578125,5625.1474609375,5374.25439453125,3970.31103515625,3234.158203125,3047.0205078125,2540.19873046875,2421.94189453125,2496.643310546875,2418.66748046875,3413.72265625
10520706,3641.1611328125,5878.84033203125,5063.32177734375,5129.3251953125,4230.67041015625,3495.3818359375,3124.26171875,2615.19775390625,2318.184326171875,2558.916015625,2562.7607421875,2760.367431640625
10520707,2566.85400390625,5434.85400390625,6249.21240234375,5243.75634765625,4476.66015625,3745.1748046875,3141.11669921875,2935.38232421875,2600.589111328125,2609.188232421875,2678.73388671875,2927.579345703125
10520705,3930.54150390625,5729.6416015625,6198.74609375,5647.20947265625,4394.61669921875,3591.039306640625,3121.34228515625,2665.010009765625,2571.649658203125,2516.029296875,2398.66259765625,2594.4091796875
10520703,3737.595458984375,6222.93017578125,6348.39453125,5920.89111328125,4568.3681640625,3658.19384765625,3110.434326171875,2735.60009765625,2548.551513671875,2616.6171875,2431.44140625,2752.09619140625
10520702,4547.65185546875,6440.76513671875,6104.18310546875,5541.1953125,4239.94140625,3544.156005859375,3122.875,2668.130615234375,2503.29052734375,2558.50732421875,2451.8203125,2925.092529296875
10520701,4301.83349609375,6558.41162109375,6886.29443359375,5842.7568359375,4695.32861328125,3819.9931640625,3386.600341796875,2989.822509765625,2639.35107421875,2628.339599609375,2480.43798828125,3862.97998046875
10520717,3877.44140625,5735.533203125,5885.01953125,4091.358154296875,3490.881103515625,2733.932861328125,2608.2060546875,2284.58642578125,2119.787841796875,1992.68115234375,2102.33984375,1919.90185546875
10520712,4151.66455078125,5781.82470703125,6085.3623046875,4797.3779296875,4177.51806640625,3371.98486328125,2864.497314453125,2685.41357421875,2474.291015625,2539.017822265625,2527.26904296875,2648.274169921875
10520713,4118.923828125,5323.71337890625,6078.25390625,5006.21630859375,4434.7119140625,3658.263916015625,2790.1728515625,2760.873779296875,2495.9833984375,2583.33984375,2527.138916015625,3086.77587890625
10520718,3804.5751953125,5545.94384765625,5562.17041015625,4089.87744140625,3506.302490234375,2767.414794921875,2639.91259765625,2317.832763671875,2091.369140625,2030.6044921875,2072.87646484375,2181.4052734375
10520716,3732.6552734375,5174.75390625,5075.193359375,4413.10888671875,3326,2721,2532.88330078125,2298.699462890625,1958.75244140625,2084.921875,2046.89013671875,3161.33447265625
10520715,3657.19873046875,5248.4775390625,5508.92236328125,5021.095703125,3578.0166015625,2950.83349609375,2738.847900390625,2372.736328125,2204.099609375,2283.239990234375,2152.27880859375,3818.669921875
10520727,3887.416259765625,5876.51220703125,6206.87548828125,5240.4443359375,4072.52294921875,3161.72216796875,2858.7626953125,2516.054443359375,2354.420654296875,2218.76953125,2240.77490234375,2160.76416015625
10520719,3645.0859375,5124.357421875,5143.60302734375,4496.404296875,3384.678466796875,2726.768798828125,2455.322021484375,2312.46044921875,2127.292724609375,2194.48193359375,2030.5689697265625,2953.187255859375
10520721,3636.000244140625,5516.333984375,5128,5126,3313.2578125,2638.665771484375,2775.2177734375,2470.589111328125,2398.849365234375,2357.798828125,2371.721923828125,2378.49755859375
10520720,3636.232666015625,5163.8818359375,5190.82373046875,5126,3364.595458984375,2747.8330078125,2527.60546875,2333.30712890625,2079.16259765625,2271.345703125,2077.038818359375,3639.073486328125
10520725,4318.70947265625,6071.9697265625,6082.4091796875,5210.31201171875,4056.3818359375,3167.19921875,2755.656982421875,2517.0693359375,2219.728515625,2228.723876953125,2203.699951171875,2841.2509765625
10520724,3407.13720703125,6068.80224609375,5614.4345703125,4860.115234375,4160.97216796875,3338.9716796875,2938.668212890625,2343.460205078125,2296.507080078125,2431.405029296875,2279.422607421875,2306.53515625
10520726,3673.26904296875,5371.8154296875,5563.99072265625,4506.15966796875,3515.985107421875,2798.808837890625,2511.485107421875,2299.96630859375,2100.044921875,2020.9080810546875,1977.87158203125,2369.05908203125
10520722,3603.467529296875,5395.201171875,5225.98291015625,5098.51611328125,3438.95654296875,2790.164794921875,2696.6435546875,2382.515625,2310.0654296875,2383.56005859375,2364.961669921875,2311.15478515625
10520723,3426.063720703125,5235.474609375,5545.5205078125,5034.05322265625,3480.87646484375,2889.443115234375,2519.175048828125,2238.65966796875,2094.540283203125,2322.352294921875,2246.60302734375,2600.8193359375
10520704,3764.556396484375,5395.53076171875,5084.416015625,4947.0224609375,3716.02880859375,3040.559326171875,2768.167724609375,2377.35791015625,2339.681640625,2388.742919921875,2353.324462890625,2054.946044921875
