EA_CODE,ndvimin,ndvimax,ndvimean
10107003,2997.95556640625,7620.244140625,5289.032470703125
10107002,3202.044189453125,7455.06103515625,5322.318324497768
10105022,3873.83935546875,7983.03076171875,5991.850830078125
10105004,4263.1484375,7409.46142578125,5654.587751116072
10105903,4532.48876953125,8335.044921875,6194.671735491072
10105902,4224.05126953125,8360.6328125,6212.026611328125
10105803,3073.5166015625,7234.30712890625,4974.439976283482
10105801,4429.68310546875,7285.73291015625,5375.275425502232
10105053,3131.735595703125,7190.75732421875,4914.824898856027
10105052,3441.8212890625,7658.49951171875,5401.983939034598
10105045,4174.90087890625,7825.25439453125,5873.617954799107
10105044,4129.77734375,7902.52685546875,5958.286167689732
10105050,3183.572509765625,6175.95068359375,4565.557652064732
10105051,3288.445068359375,6782.32470703125,4792.737252371652
10105046,2989.3779296875,7016.0576171875,4827.873744419643
10105049,3482.421875,6478.1962890625,4829.935389927456
10105048,3452.273193359375,6941.53173828125,5032.076067243303
10105047,3250.832275390625,7418.3203125,5245.185738699777
10105042,3342.4638671875,7425.94140625,5308.084926060268
10105043,3128.58544921875,6919.33642578125,4938.543125697544
10105040,3055.00244140625,7157.5791015625,4947.150599888393
10105804,2973.9375,7226.76513671875,4983.926409040178
10105904,4200.28369140625,8134.95654296875,5968.534075055803
10105038,4231.99560546875,8147.5302734375,6146.686662946428
10105039,3822.314697265625,7530.529296875,5643.322806222098
10105037,3691.922607421875,8244.72265625,5741.768973214285
10105028,4144.8720703125,8216.4404296875,6181.666015625
10105036,4088.580322265625,7827.99267578125,5817.0068359375
10105041,4049.7802734375,7578.7607421875,5732.901715959822
10105031,4279.7900390625,7968.884765625,6021.752894810268
10105035,3348.719970703125,7073.24609375,5165.844970703125
10105034,3547.85205078125,7384.5302734375,5479.40007672991
10105033,3960.363525390625,7500.6142578125,5606.760166713169
10105032,3806.464111328125,7629.04052734375,5614.72248186384
10105030,4287.228515625,7874.2255859375,5928.834228515625
10105029,3878.054931640625,7665.4970703125,5926.848109654018
10105027,4113.07421875,8174.3779296875,6092.761753627232
10105026,4341.50634765625,7749.1455078125,6054.626813616072
10105023,4237.46533203125,8178.04248046875,6088.11296735491
10105025,4431.458984375,7552.8623046875,5780.113385881697
10105024,4627.15185546875,7702.5751953125,5959.992222377232
10105021,4052.91015625,7719.755859375,6018.197945731027
10105802,4078.097412109375,7300.197265625,5338.81267438616
10105020,4146.69384765625,6877.1298828125,5471.465750558035
10105018,4287.431640625,6965.888671875,5614.115792410715
10105012,4677.0439453125,7582.501953125,6031.54509626116
10105013,4259.318359375,7374.7529296875,5769.16925920759
10105019,4661.77587890625,7486.8662109375,6027.169573102678
10105009,4573.712890625,7852.59375,6150.729596819197
10105002,4275.9052734375,7694.65625,6137.213099888393
10105001,4088.195556640625,7969.419921875,6162.916434151785
10105017,4089.10595703125,6980.27587890625,5642.716099330357
10105016,4499.89501953125,6911.01611328125,5741.466727120535
10105015,4073.39990234375,6999.4560546875,5521.27312360491
10105014,4412.43017578125,7177.16064453125,5803.695556640625
10105011,4858.95166015625,7318.74365234375,6029.908238002232
10105010,4456.98876953125,7225.84423828125,5692.47087751116
10105008,4500.6767578125,7082.3408203125,5632.562360491072
10105007,4705.8310546875,7286.3037109375,5688.571568080357
10105003,4282.62890625,7472.734375,5802.217006138393
10105006,4629.85888671875,7425.576171875,5699.491734095982
10105005,4520.966796875,7187.16162109375,5460.049421037947
10104002,4301.8916015625,7666.63232421875,6144.411202566965
10104011,4016.972900390625,7308.32666015625,5989.054757254465
10104012,3956.92626953125,7283.73046875,5920.245744977678
10104008,3935.595703125,7643.22021484375,6362.640032087053
10104009,4143.3759765625,7803.40771484375,5774.03302873884
10104007,4340.23828125,7882.47314453125,6262.238978794643
10104006,3993.451904296875,7972.30908203125,5565.934361049107
10104004,3856.750732421875,7112.13818359375,6067.507254464285
10104005,4980.15625,7691.56005859375,6209.04279436384
10104001,3927.39990234375,7973.63671875,6262.842320033482
10104003,3920.733154296875,7410.77392578125,6147.298723493303
